6.6	6.2628899724
6.9	6.5055429922
6.8	6.1318920183
7.4	6.5864915919
5.0	6.0276144839
4.8	6.5441290275
5.2	6.3130054279
6.1	6.1936304451
8.0	6.3170038996
5.0	6.2012461771
5.8	6.1902071599
6.0	6.1966341017
7.5	6.2845616535
6.4	6.9275572187
6.8	6.2560570208
7.1	6.2576732753
6.0	6.1156835554
3.0	6.1185997244
5.9	6.2555502933
3.7	6.1096009151
7.2	6.3120862478
5.8	6.223056696
6.5	6.3560395106
7.1	6.6579270999
6.0	6.2585593545
6.3	6.1499012313
6.2	6.135299038
6.9	6.2965212564
4.8	6.195650959
4.3	6.0642220537
7.8	6.0526039843
6.5	6.2789128879
5.1	6.2973356106
7.3	6.1969630244
7.0	6.2467072082
7.1	6.3888246323
6.1	6.3726753001
5.9	6.1394037484
6.3	6.3031858105
5.4	6.2882839753
6.2	6.2156926221
5.8	6.4271009794
5.6	6.1662076101
6.4	6.1923196852
7.2	6.2138055192
6.0	6.3606019695
3.4	6.0229498127
7.4	6.6570771834
7.2	6.3694850559
8.4	6.279437184
7.9	6.1205373168
7.4	6.2477991899
6.9	6.2431192095
7.3	7.0070620428
7.1	6.339151065
7.8	6.5791452904
8.2	6.2183868399
5.7	6.0591395091
5.0	6.2437963622
7.0	6.1817833088
5.0	6.2998117275
5.1	6.0593241816
6.7	6.8544911729
6.5	6.409321424
7.2	6.3395620015
5.9	6.5275424631
6.3	6.0849896749
6.5	6.1983669178
5.2	6.1965349849
4.5	6.2072306416
8.9	6.2276958044
7.0	6.3672643976
5.8	6.1624639004
6.3	6.3735831923
6.6	6.2992707984
4.4	5.9990065117
4.6	6.242286421
5.9	6.0688199505
6.4	6.2263732939
6.2	6.4169687455
6.1	6.1600894909
6.6	6.4879332341
7.1	6.2279975849
5.0	6.2511789201
7.0	6.2495597813
6.4	6.3485117119
6.8	6.31541608
6.0	6.1776392166
6.4	6.2067479271
5.7	6.0599638042
5.8	6.4170742423
7.3	6.3709718777
6.0	6.1721194732
6.8	6.3316634904
4.6	6.3770167014
7.2	6.2467388564
4.4	6.0634301153
4.0	6.4120512972
6.6	6.371447344
3.9	6.0640047169
6.7	6.3926599027
6.2	6.0571082122
6.0	6.2262663746
7.0	6.1524712962
6.3	6.5091451036
5.5	6.1345019942
7.0	6.4512182232
6.5	6.3407170702
6.5	6.5470098389
6.8	6.3673465455
5.5	6.3686354742
3.9	6.0516995363
6.8	6.1428664107
6.7	6.6533301603
5.0	6.3393586705
6.7	6.2980318696
7.2	6.3304020345
2.0	6.2027700833
3.8	6.1222079412
3.8	6.2627498099
6.4	6.0893786371
6.2	6.1334891517
6.9	6.4688874968
5.7	6.8585912355
6.5	6.3695179835
7.5	6.3267858504
7.5	6.2276182069
6.7	6.15587828
7.2	6.4508941937
5.2	5.7813172839
