6.3	5.935
4.5	6.1
4.9	6.7
4.9	6.51
3.7	5.77
7.5	6.475
7.5	6.275
6.4	6.185
6.4	6.465
7.1	5.955
7.2	6.5
6.6	6.29
4.7	6.205
5.3	6.425
6.3	6.595
5.7	6.225
4.7	6.12
7.6	6.47
6.5	6.325
6.1	6.32
7.2	6.75
6.9	6.64
5.1	6.225
5.1	6.655
6.2	6.325
5.2	6.05
6.9	6.76
6.2	6.825
4.3	6.32
5.9	6.24
6.5	6.855
5.6	5.595
8.5	5.995
7.8	6.725
5.9	6.4
5.2	6.25
5.7	6.365
5.1	6.5
6.2	5.755
6.0	5.52
6.9	6.515
5.8	6.67
6.9	6.99
6.5	6.005
7.4	6.365
7.0	6.125
6.9	6.31
6.2	6.54
5.3	6.5
7.4	6.725
8.0	6.515
6.9	5.89
5.5	6.66
6.9	6.655
6.9	6.7
5.8	6.295
7.4	6.88
6.1	6.835
7.3	6.575
6.2	6.45
4.5	6.275
7.3	7.02
6.2	6.115
5.9	6.1
6.6	6.395
5.9	6.955
6.8	5.255
6.9	6.27
7.0	6.205
7.9	7.085
6.8	6.405
7.2	6.99
6.0	6.145
4.1	6.205
7.9	6.85
7.5	6.635
4.7	5.79
6.3	6.41
7.8	6.945
6.1	6.225
6.0	6.515
5.2	5.45
5.4	5.42
7.2	6.27
6.1	6.31
7.2	6.59
4.3	6.945
5.5	6.195
6.9	5.575
5.8	6.385
6.6	6.6
7.2	6.035
7.3	6.8
5.9	6.07
6.3	6.56
3.7	4.165
7.0	6.73
7.4	6.81
7.3	6.82
5.0	5.28
7.0	6.43
4.5	5.78
6.7	6.415
6.2	6.135
6.9	6.43
5.3	6.65
7.4	6.775
7.3	6.38
7.0	6.74
7.4	6.65
5.8	5.585
4.3	6.295
7.8	5.98
5.8	7.1
6.3	5.975
6.5	6.7
7.2	6.36
7.1	6.085
4.2	6.11
6.4	6.815
4.8	5.96
5.7	6.045
5.3	6.15
5.9	6.43
5.9	6.03
6.6	5.68
7.3	6.795
6.7	5.88
6.4	6.08
6.5	6.57
8.0	6.535
7.1	6.06
3.3	5.575
7.3	7.02
6.2	6.19
8.0	7.29
5.9	6.28
6.5	7.145
7.5	6.245
7.5	5.995
7.0	6.97
4.7	6.135
6.2	6.325
7.8	6.965
6.5	6.12
7.3	6.37
6.0	6.405
7.1	7.165
4.9	6.36
6.5	6.535
7.3	5.955
5.8	6.395
6.2	6.35
4.4	7.135
8.9	6.055
6.7	6.395
4.2	6.325
6.3	6.38
8.0	6.875
4.9	5.635
5.5	7.07
5.5	6.165
7.2	6.11
5.7	6.035
7.5	7.17
7.6	6.39
4.8	6.515
4.8	6.325
6.3	6.27
7.6	7.1
6.9	6.345
7.9	6.31
7.2	6.785
6.0	6.105
7.7	6.73
6.0	6.675
7.0	5.815
6.4	6.51
6.6	6.35
6.7	6.255
5.9	5.775
6.1	6.175
7.4	6.76
6.3	6.255
5.7	6.97
7.3	6.67
4.7	5.09
6.8	6.56
4.8	6.57
4.6	5.425
7.4	6.09
5.4	5.8
4.2	6.38
7.1	6.7
4.6	5.78
1.3	6.555
4.8	5.885
6.5	6.25
7.8	6.85
6.9	6.285
6.1	6.02
5.9	6.395
3.1	6.44
7.3	6.305
6.5	5.915
6.7	6.68
7.6	6.57
6.9	6.605
7.3	6.39
8.4	6.23
5.1	5.85
5.5	5.88
6.2	6.555
5.4	6.435
7.6	6.6
7.1	6.8
7.4	6.84
6.7	6.055
4.9	6.27
6.9	7.215
7.5	6.44
7.6	6.395
5.3	6.295
6.4	6.475
5.1	6.55
5.8	6.845
5.4	6.35
7.1	6.915
6.7	6.56
8.4	6.21
5.5	5.625
6.9	7.425
7.5	6.255
6.7	6.34
8.3	6.27
6.9	6.3
8.0	5.85
6.7	6.44
6.9	6.345
6.4	6.35
8.0	7.25
4.0	5.97
7.8	7.065
6.6	6.19
5.4	6.93
6.3	6.92
5.6	7.26
6.6	6.94
7.1	6.77
5.1	6.22
2.8	5.495
6.4	5.985
5.8	6.26
5.6	5.98
6.9	6.325
6.0	6.22
5.8	6.145
5.9	6.445
6.2	6.1
6.9	7.545
3.3	5.915
8.0	6.12
5.8	6.22
6.9	6.48
6.5	6.385
6.9	6.055
7.2	5.64
7.5	6.715
7.4	7.71
4.9	6.16
6.6	6.685
7.9	6.275
6.9	6.17
6.7	6.7
6.8	6.73
6.3	5.875
5.7	6.38
6.1	6.05
7.8	6.44
6.4	6.37
5.2	6.77
6.4	6.65
5.2	5.235
4.5	6.235
5.5	6.115
5.5	5.825
5.4	6.39
7.1	6.24
4.1	6.48
6.8	6.655
7.1	6.325
4.7	6.445
4.9	5.59
5.7	7.225
5.8	6.41
6.4	6.055
4.3	6.44
7.4	6.5
6.3	5.79
6.7	6.315
8.2	6.3
3.3	6.41
5.5	5.535
5.6	5.66
7.9	6.895
3.8	5.845
5.9	6.355
6.9	6.17
5.4	6.135
5.6	6.265
5.8	6.765
3.1	5.435
7.9	6.17
5.0	6.31
7.3	6.895
7.0	6.34
6.2	6.35
7.6	6.74
7.9	6.435
5.3	5.59
4.7	6.35
4.9	5.895
7.3	6.935
5.9	5.445
5.1	6.33
7.2	6.28
4.7	5.87
6.8	6.67
6.8	6.535
6.3	5.91
6.7	6.725
6.5	6.11
7.3	6.315
6.5	6.5
6.1	5.7
6.7	5.925
6.0	6.8
5.1	6.605
7.3	6.2
6.2	6.395
7.3	6.245
5.7	6.205
6.5	6.475
7.0	5.915
7.6	6.355
6.3	5.975
4.7	6.45
4.1	6.435
8.3	5.805
6.2	6.12
6.8	6.05
6.6	6.51
6.3	6.725
6.0	6.425
7.3	6.625
4.3	6.62
7.1	6.985
6.4	6.345
7.5	6.035
6.5	6.165
5.7	6.055
6.3	6.05
7.2	6.36
5.7	6.595
6.2	5.73
7.9	7.18
7.4	7.125
5.0	6.115
5.6	5.92
5.1	5.75
6.1	5.7
7.4	6.695
6.4	7.03
6.7	6.505
7.1	6.14
6.6	6.52
6.6	5.94
5.8	6.155
6.0	6.175
5.4	6.33
9.0	7.555
5.8	6.47
6.8	5.935
6.5	6.475
4.6	5.875
7.2	6.215
5.5	6.38
4.7	5.675
5.2	6.56
6.9	5.855
6.2	6.875
6.4	6.7
3.8	6.105
7.2	6.12
7.1	6.415
4.6	6.465
5.2	6.69
7.4	6.305
5.7	6.635
4.9	6.235
5.0	5.775
8.0	6.875
6.3	6.585
6.8	6.085
6.8	6.64
7.0	6.005
6.7	6.965
7.0	5.765
6.5	6.39
6.5	6.575
8.3	7.335
7.1	6.595
6.9	6.265
5.8	6.215
5.4	6.515
6.5	6.14
6.7	6.815
5.0	6.43
5.9	6.52
7.0	7.245
5.2	6.345
7.0	6.285
5.0	4.615
6.0	6.32
6.5	6.0
8.0	6.125
5.9	5.65
6.3	6.615
6.7	7.155
6.1	5.98
7.2	6.165
8.1	7.76
7.4	6.515
4.7	6.08
6.8	6.135
6.5	6.13
6.1	6.885
6.3	5.68
6.3	6.23
6.5	6.07
7.4	6.555
8.2	6.535
5.8	6.095
6.7	5.28
6.3	6.555
7.1	6.885
5.2	5.735
4.9	5.47
6.7	6.38
6.4	5.92
6.4	6.335
6.1	6.675
5.8	5.17
5.4	5.42
6.1	6.53
7.1	6.045
6.4	6.49
6.4	6.24
6.8	6.495
7.2	6.0
5.9	5.735
6.6	6.485
6.5	6.44
5.8	5.935
8.1	7.035
7.5	6.485
4.2	6.27
4.3	5.825
6.8	6.705
7.7	6.065
7.4	6.515
7.8	6.585
6.1	6.41
7.0	6.22
4.7	6.6
6.3	6.22
6.7	6.575
6.0	6.055
5.0	6.45
4.7	6.165
5.0	6.095
7.2	7.295
6.5	6.54
6.6	6.595
7.4	6.97
6.6	6.065
7.1	5.975
6.1	6.165
5.4	6.315
6.4	6.195
7.0	6.755
5.5	5.62
6.3	6.115
7.9	6.13
7.6	5.975
7.2	6.53
5.8	6.57
5.9	5.655
7.8	6.62
7.2	6.515
7.2	6.275
7.7	6.095
7.3	6.565
6.4	6.22
6.3	5.99
6.9	6.525
7.4	6.505
6.4	5.945
6.8	6.535
5.7	6.215
6.6	6.605
4.7	5.725
6.8	5.91
5.1	5.49
6.0	5.32
4.4	5.64
7.4	5.6
6.7	6.21
7.0	7.095
6.3	6.375
6.5	5.765
6.9	6.37
6.8	6.355
5.9	6.495
6.1	6.11
5.7	6.455
6.2	6.895
5.4	6.74
6.5	5.84
6.2	6.475
4.9	6.075
7.1	5.755
6.1	6.93
5.3	5.865
6.3	5.54
4.7	5.745
5.7	6.935
6.0	5.735
6.7	6.195
6.0	6.63
5.9	6.545
8.2	7.61
6.7	5.52
5.7	6.0
7.9	6.63
6.0	5.84
5.9	6.33
6.1	6.175
6.2	6.185
6.6	6.48
8.4	5.76
6.7	6.765
7.3	6.995
6.8	7.065
3.4	5.0
5.4	5.515
6.2	6.455
6.9	6.975
6.8	6.825
6.1	6.655
5.9	5.77
6.4	7.38
6.2	6.495
6.1	5.675
6.3	6.455
4.0	5.615
6.6	7.22
6.5	5.92
7.5	6.27
5.0	6.075
6.9	5.995
6.0	5.48
6.8	6.405
5.9	5.745
