6.9	6.59583333333
7.0	7.0375
7.0	6.1625
6.5	6.36666666667
7.2	6.52916666667
4.9	5.78333333333
6.3	6.3125
8.4	6.65
8.7	6.89583333333
6.0	6.64166666667
4.8	5.7375
4.7	6.475
6.1	6.87083333333
7.0	5.6875
6.1	5.9875
5.9	6.21666666667
5.1	6.35
6.6	6.23333333333
4.1	6.025
2.9	6.05
5.7	6.65833333333
2.8	5.99166666667
6.7	7.225
5.4	5.74166666667
8.9	6.65416666667
5.7	5.875
7.6	6.10833333333
6.3	7.10416666667
7.0	6.4625
5.3	6.30833333333
7.1	6.675
7.3	6.825
7.4	6.6125
8.1	7.0
7.3	6.77916666667
7.3	6.59583333333
4.2	6.4625
6.7	6.20833333333
4.7	5.93333333333
6.6	6.25416666667
6.7	6.85
5.0	6.12916666667
6.6	6.5625
6.7	5.6125
6.3	6.44583333333
7.6	6.09166666667
6.3	6.3375
5.5	6.35833333333
5.4	6.44166666667
6.9	6.49583333333
5.4	6.35416666667
5.0	5.49166666667
6.9	5.81666666667
5.4	6.95416666667
6.4	6.175
6.8	6.02083333333
6.8	6.19583333333
5.5	6.48333333333
7.0	6.825
5.8	6.09583333333
6.4	6.26666666667
7.1	6.54583333333
7.4	6.275
6.9	6.45416666667
6.2	6.35416666667
6.7	6.50416666667
5.2	5.95833333333
8.6	7.04166666667
7.9	6.69583333333
7.2	6.31666666667
8.4	5.95
8.7	6.03333333333
6.2	6.45833333333
7.9	6.43333333333
7.4	6.01666666667
6.6	6.12916666667
6.8	6.325
6.7	6.0875
5.3	5.9125
5.9	6.27916666667
7.4	6.39166666667
6.9	6.15416666667
6.8	6.85
7.0	6.23333333333
5.9	6.44166666667
7.5	6.7
5.8	6.52916666667
6.2	7.14166666667
6.1	6.2125
7.6	6.35833333333
6.3	6.7
6.8	6.2875
6.8	6.5625
5.7	6.02916666667
6.6	6.94583333333
5.6	6.05
5.9	6.1125
7.1	6.17916666667
6.4	6.45416666667
6.0	6.35
6.0	6.32916666667
7.2	6.45
5.8	5.82083333333
5.6	5.875
6.4	6.2375
5.4	6.42083333333
6.3	6.10833333333
7.4	6.54166666667
6.5	6.7625
5.4	6.12083333333
7.1	6.71666666667
6.9	6.8625
6.0	6.14583333333
5.7	6.10416666667
6.6	6.24166666667
5.8	6.16666666667
5.6	6.64583333333
6.9	6.83333333333
5.6	6.5
7.2	5.9875
7.2	6.28333333333
4.8	6.4875
6.6	6.225
8.8	6.67916666667
5.1	6.7
6.8	6.64166666667
7.6	6.48333333333
3.9	5.98333333333
5.4	6.7625
5.6	6.75
6.5	6.6
6.8	6.65
6.9	6.66666666667
6.1	6.97083333333
8.6	7.475
6.5	6.7625
6.6	5.9875
6.6	5.91666666667
8.0	6.64166666667
7.5	6.39583333333
3.5	6.0625
5.5	6.65
6.2	6.43333333333
6.9	7.225
8.2	7.17083333333
7.0	5.99166666667
7.7	5.97916666667
