6.4	6.16666666667
6.8	7.1
6.4	7.17777777778
7.2	6.12222222222
5.6	6.57777777778
6.1	6.22222222222
7.3	7.11111111111
7.1	6.31111111111
7.0	7.03333333333
7.0	5.9
4.1	5.54444444444
7.4	6.24444444444
6.4	6.88888888889
5.5	4.95555555556
5.2	6.76666666667
7.0	6.64444444444
5.4	5.52222222222
7.7	6.98888888889
4.5	6.45555555556
6.1	6.67777777778
7.2	6.95555555556
7.8	5.71111111111
6.6	6.83333333333
3.6	6.87777777778
6.9	6.4
7.8	6.55555555556
6.0	6.67777777778
7.3	7.18888888889
6.9	6.86666666667
5.6	6.73333333333
6.2	6.14444444444
7.9	6.61111111111
5.8	6.4
6.2	7.06666666667
6.1	6.66666666667
7.5	6.42222222222
5.5	5.27777777778
7.4	6.24444444444
3.8	5.95555555556
6.8	4.9
5.3	6.56666666667
6.8	6.73333333333
5.8	6.41111111111
5.8	5.5
7.2	7.15555555556
6.8	6.01111111111
6.9	5.95555555556
5.3	6.35555555556
7.3	5.38888888889
6.7	6.4
6.2	5.83333333333
6.8	6.83333333333
5.0	5.9
6.9	5.96666666667
7.4	6.77777777778
7.1	6.31111111111
4.8	5.08888888889
4.4	6.05555555556
7.4	6.87777777778
7.1	6.58888888889
7.9	7.14623655914
7.0	6.64408602151
7.4	6.45591397849
7.0	6.81290322581
8.0	7.26774193548
7.8	6.81720430108
6.0	6.7247311828
5.5	7.10430107527
7.6	6.21827956989
7.6	7.09784946237
7.2	6.36344086022
7.1	6.89462365591
6.2	6.5688172043
8.0	6.90860215054
7.8	7.12580645161
6.3	6.99892473118
7.5	6.73333333333
6.4	6.38924731183
4.7	6.53548387097
5.7	7.18279569892
7.6	6.3
6.3	6.42903225806
7.3	6.63655913978
7.9	7.14301075269
6.4	7.04838709677
5.8	6.62903225806
6.2	7.05913978495
5.9	6.81612903226
6.0	6.56021505376
6.7	6.92688172043
8.1	7.2935483871
6.4	6.54408602151
7.5	6.35376344086
6.1	6.4688172043
6.6	6.67311827957
6.8	6.95913978495
7.0	6.96774193548
7.3	7.3247311828
8.1	7.06344086022
7.1	6.56129032258
7.5	7.31720430108
6.9	6.65053763441
7.0	6.65268817204
7.2	6.97849462366
6.7	6.99892473118
5.5	6.87634408602
6.5	6.46344086022
7.6	7.10860215054
7.3	7.01827956989
7.2	6.7688172043
6.2	6.5247311828
6.4	6.74408602151
6.8	7.21182795699
6.6	6.6311827957
7.2	6.46451612903
5.2	7.1247311828
4.0	7.17204301075
7.5	7.41075268817
8.1	7.26344086022
7.0	7.36021505376
6.8	7.06559139785
7.7	7.13440860215
7.2	6.63978494624
8.0	7.1623655914
7.3	6.6311827957
5.1	6.78064516129
7.1	6.64193548387
7.8	6.6
4.7	6.67634408602
5.8	6.4623655914
6.9	6.93333333333
7.3	7.10430107527
6.7	6.58494623656
6.7	6.32795698925
6.8	7.09784946237
6.8	7.01075268817
6.7	6.68494623656
5.7	6.61182795699
7.0	7.1935483871
5.7	7.2311827957
6.7	7.00430107527
4.8	6.74731182796
8.1	6.56129032258
6.7	7.38709677419
7.0	7.21935483871
6.9	6.67419354839
8.3	7.27096774194
6.2	6.57956989247
6.0	6.88064516129
6.3	6.76989247312
6.2	6.53440860215
4.6	6.46774193548
6.6	6.42903225806
7.8	7.24408602151
7.4	6.88924731183
7.5	6.80752688172
6.6	6.54516129032
6.4	6.46021505376
6.6	6.96559139785
7.2	7.26774193548
5.0	6.60752688172
7.8	7.06989247312
7.6	6.37634408602
5.3	6.30860215054
7.7	6.69677419355
6.9	6.73548387097
7.8	6.75161290323
6.0	6.90860215054
6.8	6.35483870968
6.4	6.24946236559
6.8	6.74838709677
7.1	6.90430107527
7.2	7.12150537634
5.3	6.46021505376
6.3	6.50430107527
7.7	6.78709677419
6.5	6.34193548387
6.6	7.37741935484
7.8	7.06129032258
8.5	6.64731182796
6.8	7.11505376344
6.9	6.99569892473
6.7	7.1311827957
7.0	6.71720430108
7.1	6.9688172043
6.8	6.82580645161
7.9	6.99677419355
8.0	6.97204301075
6.5	6.82688172043
7.3	7.17096774194
7.7	7.22795698925
6.6	6.56559139785
7.6	7.19784946237
6.9	6.9752688172
6.2	6.35483870968
6.3	6.67956989247
5.9	6.82903225806
6.9	6.82150537634
5.9	6.84193548387
8.3	7.24408602151
7.4	6.81505376344
5.9	6.25376344086
7.5	7.21182795699
5.5	6.77849462366
5.3	6.96989247312
7.7	6.99139784946
7.5	6.98817204301
7.7	6.55053763441
6.5	6.72688172043
7.5	6.52903225806
8.0	6.9752688172
7.8	6.70430107527
7.3	6.49569892473
7.1	6.41935483871
6.0	7.07419354839
7.3	7.06021505376
6.9	6.46021505376
6.4	6.77741935484
7.2	7.42903225806
6.2	6.40215053763
7.1	6.77956989247
7.7	7.3376344086
6.5	6.59032258065
6.2	6.66021505376
6.2	6.70107526882
5.9	7.14623655914
7.9	6.80215053763
5.8	6.36021505376
7.1	6.50107526882
7.6	6.64301075269
6.9	6.42795698925
7.5	7.02258064516
5.6	6.10537634409
7.0	6.63548387097
6.6	6.57849462366
7.0	7.10215053763
5.9	7.13333333333
7.6	6.69677419355
6.5	7.12688172043
7.7	7.21827956989
6.6	6.76344086022
7.3	6.65913978495
6.4	6.54086021505
6.5	6.69139784946
7.2	6.53225806452
6.0	6.30860215054
7.3	6.62795698925
6.2	6.63225806452
5.9	7.14301075269
6.6	6.61612903226
7.1	6.93548387097
7.8	7.29784946237
5.1	6.26559139785
8.0	7.33333333333
6.3	6.27956989247
7.7	7.31505376344
7.0	6.93010752688
6.7	6.47419354839
6.5	6.47096774194
5.3	6.74086021505
6.9	6.82150537634
4.8	6.42580645161
7.0	6.27419354839
5.8	6.47956989247
7.1	6.49032258065
